,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
18,politics,../dataset/NewsArticles/politics/061.txt,17,320,8,165,cbow,0.75,0.8620689655172413,0.7105263157894737,0.84375,0.75,0.8620689655172413
19,politics,../dataset/NewsArticles/politics/277.txt,12,298,6,173,cbow,0.7304347826086957,0.9130434782608695,0.6545454545454545,0.8307692307692308,0.7304347826086957,0.9130434782608695
20,politics,../dataset/NewsArticles/politics/263.txt,37,848,19,448,cbow,0.8009259259259259,0.9251336898395722,0.6870229007633588,0.8852459016393442,0.8009259259259259,0.9251336898395722
21,politics,../dataset/NewsArticles/politics/288.txt,15,338,7,153,cbow,0.6881720430107527,0.8767123287671232,0.5955882352941176,0.7941176470588235,0.6774193548387096,0.863013698630137
22,politics,../dataset/NewsArticles/politics/275.txt,19,449,9,258,cbow,0.7579617834394905,0.8321678321678322,0.6324786324786325,0.74,0.7515923566878981,0.8251748251748252
23,politics,../dataset/NewsArticles/politics/261.txt,27,573,12,265,cbow,0.7784431137724551,0.7831325301204819,0.7024793388429752,0.723404255319149,0.7664670658682635,0.7710843373493976
24,politics,../dataset/NewsArticles/politics/249.txt,7,144,4,87,cbow,0.7384615384615385,0.9795918367346939,0.675,0.9642857142857143,0.7384615384615385,0.9795918367346939
25,politics,../dataset/NewsArticles/politics/088.txt,29,568,13,318,cbow,0.8402366863905325,0.8987341772151899,0.7466216216216216,0.8532818532818532,0.8402366863905325,0.8987341772151899
26,politics,../dataset/NewsArticles/politics/077.txt,10,255,5,152,cbow,0.5576923076923077,0.8055555555555556,0.49295774647887325,0.7368421052631579,0.5384615384615384,0.7777777777777778
27,politics,../dataset/NewsArticles/politics/063.txt,11,264,6,170,cbow,0.8407079646017699,0.979381443298969,0.8120805369127517,0.968,0.8407079646017699,0.979381443298969
28,politics,../dataset/NewsArticles/politics/103.txt,17,375,8,200,cbow,0.6692307692307692,0.7310924369747899,0.6223404255319149,0.6685714285714286,0.6538461538461539,0.7142857142857143
29,politics,../dataset/NewsArticles/politics/117.txt,15,278,7,149,cbow,0.7391304347826086,0.918918918918919,0.7014925373134329,0.8703703703703703,0.7391304347826086,0.918918918918919
30,politics,../dataset/NewsArticles/politics/301.txt,23,535,11,295,cbow,0.8135593220338984,0.8834355828220859,0.7829181494661922,0.8365019011406845,0.8135593220338984,0.8834355828220859
31,politics,../dataset/NewsArticles/politics/315.txt,27,742,12,398,cbow,0.6633165829145728,0.7630057803468208,0.5647058823529412,0.7058823529411765,0.6633165829145728,0.7630057803468208
32,politics,../dataset/NewsArticles/politics/329.txt,8,162,8,162,cbow,0.5,0.967741935483871,0.4140127388535032,0.9027777777777778,0.5,0.967741935483871
33,politics,../dataset/NewsArticles/politics/328.txt,26,647,12,315,cbow,0.7634408602150538,0.7888888888888889,0.7285223367697594,0.75177304964539,0.7634408602150538,0.7888888888888889
34,politics,../dataset/NewsArticles/politics/314.txt,12,288,6,168,cbow,0.4444444444444444,0.5333333333333333,0.3223684210526316,0.4083333333333333,0.42592592592592593,0.5111111111111111
35,politics,../dataset/NewsArticles/politics/300.txt,27,545,12,253,cbow,0.8287671232876712,0.8581560283687943,0.7807017543859649,0.827906976744186,0.8287671232876712,0.8581560283687943
36,politics,../dataset/NewsArticles/politics/116.txt,21,517,10,274,cbow,0.8248587570621468,0.9125,0.7587548638132295,0.874439461883408,0.8248587570621468,0.9125
37,politics,../dataset/NewsArticles/politics/102.txt,24,493,11,250,cbow,0.7346938775510204,0.75,0.6171171171171171,0.6431924882629108,0.7346938775510204,0.75
38,politics,../dataset/NewsArticles/politics/062.txt,24,587,11,308,cbow,0.7640449438202247,0.7861271676300579,0.6845878136200717,0.7126865671641791,0.7640449438202247,0.7861271676300579
39,politics,../dataset/NewsArticles/politics/076.txt,16,407,10,258,cbow,0.7239263803680982,0.8676470588235294,0.6541666666666667,0.8134715025906736,0.7177914110429447,0.8602941176470589
40,politics,../dataset/NewsArticles/politics/089.txt,26,599,12,279,cbow,0.8518518518518519,0.9139072847682119,0.752,0.8623853211009175,0.845679012345679,0.9072847682119205
41,politics,../dataset/NewsArticles/politics/248.txt,14,297,10,240,cbow,0.5419354838709678,0.865979381443299,0.4622222222222222,0.8188976377952756,0.5419354838709678,0.865979381443299
42,politics,../dataset/NewsArticles/politics/260.txt,22,535,10,237,cbow,0.7793103448275862,0.8014184397163121,0.7089201877934272,0.766497461928934,0.7793103448275862,0.8014184397163121
43,politics,../dataset/NewsArticles/politics/274.txt,18,393,9,223,cbow,0.5761589403973509,0.7310924369747899,0.49528301886792453,0.6140350877192983,0.5562913907284768,0.7058823529411765
44,politics,../dataset/NewsArticles/politics/258.txt,22,631,10,374,cbow,0.9209302325581395,0.9850746268656716,0.8649425287356322,0.9678456591639871,0.9209302325581395,0.9850746268656716
45,politics,../dataset/NewsArticles/politics/270.txt,23,514,11,296,cbow,0.7797619047619048,0.8343949044585988,0.6988847583643123,0.8068669527896996,0.7738095238095238,0.8280254777070064
46,politics,../dataset/NewsArticles/politics/264.txt,25,606,11,304,cbow,0.8457142857142858,0.8809523809523809,0.773851590106007,0.8488372093023255,0.8457142857142858,0.8809523809523809
47,politics,../dataset/NewsArticles/politics/099.txt,20,440,8,211,cbow,0.9477611940298507,0.9694656488549618,0.9214659685863874,0.9513513513513514,0.9477611940298507,0.9694656488549618
48,politics,../dataset/NewsArticles/politics/072.txt,25,541,11,264,cbow,0.743421052631579,0.7533333333333333,0.6437768240343348,0.6976744186046512,0.743421052631579,0.7533333333333333
49,politics,../dataset/NewsArticles/politics/066.txt,25,540,11,240,cbow,0.9290780141843972,0.9924242424242424,0.8796296296296297,0.9644670050761421,0.9290780141843972,0.9924242424242424
50,politics,../dataset/NewsArticles/politics/106.txt,26,502,12,242,cbow,0.7631578947368421,0.7483870967741936,0.6150442477876106,0.6525821596244131,0.7631578947368421,0.7483870967741936
51,politics,../dataset/NewsArticles/politics/112.txt,18,384,9,200,cbow,0.6694915254237288,0.7247706422018348,0.6,0.6645569620253164,0.6694915254237288,0.7247706422018348
52,politics,../dataset/NewsArticles/politics/338.txt,18,440,9,224,cbow,0.8297872340425532,0.7597402597402597,0.7238095238095238,0.7102803738317757,0.8297872340425532,0.7597402597402597
53,politics,../dataset/NewsArticles/politics/304.txt,8,162,7,153,cbow,0.5454545454545454,0.9836065573770492,0.4794520547945205,0.9459459459459459,0.5454545454545454,0.9836065573770492
54,politics,../dataset/NewsArticles/politics/310.txt,8,164,5,115,cbow,0.5,0.7884615384615384,0.35185185185185186,0.5757575757575758,0.4878048780487805,0.7692307692307693
55,politics,../dataset/NewsArticles/politics/311.txt,20,383,9,181,cbow,0.6106194690265486,0.7666666666666667,0.5345911949685535,0.6640625,0.6017699115044248,0.7555555555555555
56,politics,../dataset/NewsArticles/politics/305.txt,25,525,11,251,cbow,0.785234899328859,0.9,0.7300884955752213,0.8823529411764706,0.785234899328859,0.9
57,politics,../dataset/NewsArticles/politics/339.txt,26,568,12,276,cbow,0.7012987012987013,0.7659574468085106,0.6081632653061224,0.6772727272727272,0.6948051948051948,0.7588652482269503
58,politics,../dataset/NewsArticles/politics/113.txt,19,337,9,172,cbow,0.6403508771929824,0.776595744680851,0.55625,0.6846153846153846,0.6403508771929824,0.776595744680851
59,politics,../dataset/NewsArticles/politics/107.txt,15,370,7,172,cbow,0.81,0.7788461538461539,0.7284768211920529,0.7189542483660131,0.8,0.7692307692307693
60,politics,../dataset/NewsArticles/politics/067.txt,26,575,12,344,cbow,0.8472222222222222,0.9432989690721649,0.8111455108359134,0.916083916083916,0.8472222222222222,0.9432989690721649
61,politics,../dataset/NewsArticles/politics/073.txt,17,389,8,213,cbow,0.7205882352941176,0.7596899224806202,0.6868686868686869,0.7046632124352331,0.7205882352941176,0.7596899224806202
62,politics,../dataset/NewsArticles/politics/098.txt,15,359,7,205,cbow,0.7578125,0.7950819672131147,0.6594594594594595,0.7439024390243902,0.7578125,0.7950819672131147
63,politics,../dataset/NewsArticles/politics/265.txt,20,341,10,202,cbow,0.6893939393939394,0.8348623853211009,0.5555555555555556,0.738255033557047,0.6893939393939394,0.8348623853211009
64,politics,../dataset/NewsArticles/politics/271.txt,26,579,13,317,cbow,0.8076923076923077,0.8855421686746988,0.7123745819397993,0.83203125,0.8076923076923077,0.8855421686746988
65,politics,../dataset/NewsArticles/politics/259.txt,36,717,16,377,cbow,0.7627118644067796,0.8,0.6657223796033994,0.7389937106918238,0.7542372881355932,0.7911111111111111
66,politics,../dataset/NewsArticles/politics/298.txt,20,514,9,252,cbow,0.6267605633802817,0.712,0.4978165938864629,0.6063829787234043,0.6197183098591549,0.704
67,politics,../dataset/NewsArticles/politics/267.txt,49,869,20,427,cbow,0.7455357142857143,0.784037558685446,0.7082228116710876,0.739612188365651,0.7455357142857143,0.784037558685446
68,politics,../dataset/NewsArticles/politics/273.txt,18,412,12,287,cbow,0.6644295302013423,0.8839285714285714,0.5372549019607843,0.8203592814371258,0.6644295302013423,0.8839285714285714
69,politics,../dataset/NewsArticles/politics/059.txt,20,514,9,252,cbow,0.6267605633802817,0.712,0.4978165938864629,0.6063829787234043,0.6197183098591549,0.704
70,politics,../dataset/NewsArticles/politics/065.txt,20,451,9,227,cbow,0.6466165413533834,0.7166666666666667,0.5073891625615764,0.6167664670658682,0.631578947368421,0.7
71,politics,../dataset/NewsArticles/politics/071.txt,12,286,6,164,cbow,0.4827586206896552,0.7272727272727273,0.40384615384615385,0.6494845360824743,0.4827586206896552,0.7272727272727273
72,politics,../dataset/NewsArticles/politics/139.txt,15,315,7,175,cbow,0.6896551724137931,0.9195402298850575,0.6121212121212121,0.8706896551724138,0.6896551724137931,0.9195402298850575
73,politics,../dataset/NewsArticles/politics/111.txt,53,953,21,382,cbow,0.9158415841584159,0.8409090909090909,0.852760736196319,0.776536312849162,0.9158415841584159,0.8409090909090909
74,politics,../dataset/NewsArticles/politics/105.txt,24,543,11,326,cbow,0.6815642458100558,0.8187919463087249,0.6289752650176679,0.7510548523206751,0.6815642458100558,0.8187919463087249
75,politics,../dataset/NewsArticles/politics/313.txt,19,418,9,202,cbow,0.9069767441860465,0.9915254237288136,0.851063829787234,0.9580838323353293,0.9069767441860465,0.9915254237288136
76,politics,../dataset/NewsArticles/politics/307.txt,14,296,10,209,cbow,0.576,0.8571428571428571,0.42391304347826086,0.7155963302752294,0.56,0.8333333333333334
77,politics,../dataset/NewsArticles/politics/306.txt,18,393,9,239,cbow,0.8092105263157895,0.9318181818181818,0.7441860465116279,0.8888888888888888,0.8092105263157895,0.9318181818181818
78,politics,../dataset/NewsArticles/politics/312.txt,21,378,10,200,cbow,0.672,0.7777777777777778,0.6,0.7397260273972602,0.664,0.7685185185185185
79,politics,../dataset/NewsArticles/politics/104.txt,22,480,10,232,cbow,0.6903225806451613,0.8770491803278688,0.6398104265402843,0.8282208588957055,0.6903225806451613,0.8770491803278688
80,politics,../dataset/NewsArticles/politics/110.txt,27,488,12,213,cbow,0.7737226277372263,0.828125,0.72,0.7659574468085106,0.7737226277372263,0.828125
81,politics,../dataset/NewsArticles/politics/138.txt,16,413,10,277,cbow,0.8211920529801324,1.0,0.7573221757322176,0.9783783783783784,0.8211920529801324,1.0
82,politics,../dataset/NewsArticles/politics/070.txt,23,530,11,279,cbow,0.7371428571428571,0.8431372549019608,0.6353383458646616,0.786046511627907,0.7371428571428571,0.8431372549019608
83,politics,../dataset/NewsArticles/politics/064.txt,14,318,7,168,cbow,0.9117647058823529,0.9893617021276596,0.8513513513513513,0.9618320610687023,0.9117647058823529,0.9893617021276596
84,politics,../dataset/NewsArticles/politics/058.txt,18,409,9,231,cbow,0.725925925925926,0.8828828828828829,0.6697674418604651,0.8571428571428571,0.725925925925926,0.8828828828828829
85,politics,../dataset/NewsArticles/politics/272.txt,21,549,10,307,cbow,0.6101694915254238,0.6878980891719745,0.5,0.5668016194331984,0.6101694915254238,0.6878980891719745
86,politics,../dataset/NewsArticles/politics/266.txt,14,328,7,182,cbow,0.6491228070175439,0.7789473684210526,0.5792682926829268,0.7037037037037037,0.6491228070175439,0.7789473684210526
87,politics,../dataset/NewsArticles/politics/299.txt,18,345,9,183,cbow,0.7603305785123967,0.8679245283018868,0.7294117647058823,0.8211920529801324,0.7520661157024794,0.8584905660377359
88,politics,../dataset/NewsArticles/politics/201.txt,15,345,7,160,cbow,0.8064516129032258,0.9868421052631579,0.7697841726618705,0.963963963963964,0.8064516129032258,0.9868421052631579
89,politics,../dataset/NewsArticles/politics/215.txt,29,696,13,322,cbow,0.7872340425531915,0.8409090909090909,0.7064846416382252,0.7666666666666667,0.7819148936170213,0.8352272727272727
90,politics,../dataset/NewsArticles/politics/229.txt,26,493,12,248,cbow,0.7006369426751592,0.7284768211920529,0.6157205240174672,0.6497695852534562,0.6878980891719745,0.7152317880794702
91,politics,../dataset/NewsArticles/politics/003.txt,26,531,12,290,cbow,0.8235294117647058,0.9090909090909091,0.7255639097744361,0.8616071428571429,0.8235294117647058,0.9090909090909091
92,politics,../dataset/NewsArticles/politics/017.txt,8,171,5,133,cbow,0.40860215053763443,0.6909090909090909,0.31746031746031744,0.6153846153846154,0.3978494623655914,0.6727272727272727
93,politics,../dataset/NewsArticles/politics/188.txt,11,200,6,130,cbow,0.8888888888888888,0.9863013698630136,0.7719298245614035,0.946236559139785,0.8888888888888888,0.9863013698630136
94,politics,../dataset/NewsArticles/politics/177.txt,23,488,10,215,cbow,0.7154471544715447,0.8148148148148148,0.6483516483516484,0.7564102564102564,0.7154471544715447,0.8148148148148148
95,politics,../dataset/NewsArticles/politics/163.txt,10,256,5,125,cbow,0.7671232876712328,0.9655172413793104,0.6696428571428571,0.9375,0.7671232876712328,0.9655172413793104
96,politics,../dataset/NewsArticles/politics/375.txt,34,735,16,400,cbow,0.7321428571428571,0.8241206030150754,0.6576819407008087,0.7721518987341772,0.7321428571428571,0.8241206030150754
97,politics,../dataset/NewsArticles/politics/413.txt,8,199,6,160,cbow,0.6842105263157895,0.9701492537313433,0.6,0.9438202247191011,0.6842105263157895,0.9701492537313433
98,politics,../dataset/NewsArticles/politics/407.txt,18,467,9,206,cbow,0.8372093023255814,0.8780487804878049,0.7580645161290323,0.815028901734104,0.8372093023255814,0.8780487804878049
99,politics,../dataset/NewsArticles/politics/361.txt,20,545,9,226,cbow,0.7430555555555556,0.8294573643410853,0.6911764705882353,0.7790055248618785,0.7361111111111112,0.8217054263565892
100,politics,../dataset/NewsArticles/politics/349.txt,27,661,12,372,cbow,0.7368421052631579,0.8316831683168316,0.6450704225352113,0.7633333333333333,0.7280701754385965,0.8217821782178217
101,politics,../dataset/NewsArticles/politics/348.txt,20,492,9,215,cbow,0.8636363636363636,0.991304347826087,0.8092783505154639,0.9691358024691358,0.8636363636363636,0.991304347826087
102,politics,../dataset/NewsArticles/politics/406.txt,37,985,16,487,cbow,0.8481481481481481,0.8841698841698842,0.799554565701559,0.8671497584541062,0.8481481481481481,0.8841698841698842
103,politics,../dataset/NewsArticles/politics/360.txt,19,513,9,288,cbow,0.8,0.8944099378881988,0.7649253731343284,0.8506224066390041,0.8,0.8944099378881988
104,politics,../dataset/NewsArticles/politics/374.txt,17,409,8,176,cbow,0.46551724137931033,0.675,0.3375,0.54,0.46551724137931033,0.675
105,politics,../dataset/NewsArticles/politics/412.txt,11,254,6,175,cbow,0.5254237288135594,0.7380952380952381,0.42424242424242425,0.660377358490566,0.5254237288135594,0.7380952380952381
106,politics,../dataset/NewsArticles/politics/162.txt,15,317,7,169,cbow,0.6697247706422018,0.8488372093023255,0.6451612903225806,0.8333333333333334,0.6697247706422018,0.8488372093023255
107,politics,../dataset/NewsArticles/politics/176.txt,20,509,9,267,cbow,0.6503067484662577,0.726027397260274,0.5234375,0.6442307692307693,0.6503067484662577,0.726027397260274
108,politics,../dataset/NewsArticles/politics/189.txt,24,546,11,283,cbow,0.7093023255813954,0.8079470198675497,0.6793893129770993,0.7807017543859649,0.7093023255813954,0.8079470198675497
109,politics,../dataset/NewsArticles/politics/016.txt,11,238,6,137,cbow,0.8850574712643678,0.9871794871794872,0.8306451612903226,0.9626168224299065,0.8850574712643678,0.9871794871794872
110,politics,../dataset/NewsArticles/politics/002.txt,19,393,9,214,cbow,0.8307692307692308,0.9818181818181818,0.8306878306878307,0.9631901840490797,0.8307692307692308,0.9818181818181818
111,politics,../dataset/NewsArticles/politics/228.txt,16,307,8,182,cbow,0.7777777777777778,0.9381443298969072,0.6936416184971098,0.8955223880597015,0.7777777777777778,0.9381443298969072
112,politics,../dataset/NewsArticles/politics/214.txt,20,492,9,208,cbow,0.8444444444444444,0.9193548387096774,0.7794871794871795,0.8397790055248618,0.8444444444444444,0.9193548387096774
113,politics,../dataset/NewsArticles/politics/200.txt,23,451,11,277,cbow,0.7621951219512195,0.9057971014492754,0.7235772357723578,0.8768472906403941,0.7621951219512195,0.9057971014492754
114,politics,../dataset/NewsArticles/politics/216.txt,18,377,9,200,cbow,0.689922480620155,0.8165137614678899,0.6193181818181818,0.7124183006535948,0.6821705426356589,0.8073394495412844
115,politics,../dataset/NewsArticles/politics/202.txt,18,472,9,258,cbow,0.6982248520710059,0.8872180451127819,0.6275303643724697,0.8333333333333334,0.6982248520710059,0.8872180451127819
116,politics,../dataset/NewsArticles/politics/014.txt,23,480,11,240,cbow,0.7142857142857143,0.7575757575757576,0.6221198156682027,0.6818181818181818,0.7142857142857143,0.7575757575757576
117,politics,../dataset/NewsArticles/politics/028.txt,12,256,6,132,cbow,0.7011494252873564,0.7349397590361446,0.6410256410256411,0.6880733944954128,0.6896551724137931,0.7228915662650602
118,politics,../dataset/NewsArticles/politics/160.txt,22,524,10,279,cbow,0.8333333333333334,0.8430232558139535,0.7442748091603053,0.8057851239669421,0.8275862068965517,0.8372093023255814
119,politics,../dataset/NewsArticles/politics/174.txt,31,680,13,317,cbow,0.783625730994152,0.864516129032258,0.7278911564625851,0.8136882129277566,0.7777777777777778,0.8580645161290322
120,politics,../dataset/NewsArticles/politics/148.txt,24,438,11,240,cbow,0.76,0.7755102040816326,0.6740088105726872,0.7183098591549296,0.7533333333333333,0.7687074829931972
121,politics,../dataset/NewsArticles/politics/389.txt,22,603,11,381,cbow,0.625615763546798,0.8819444444444444,0.5538922155688623,0.8295964125560538,0.6157635467980296,0.8680555555555556
122,politics,../dataset/NewsArticles/politics/362.txt,20,595,9,262,cbow,0.7633136094674556,0.7914110429447853,0.6812749003984063,0.7037037037037037,0.7633136094674556,0.7914110429447853
123,politics,../dataset/NewsArticles/politics/404.txt,14,261,10,217,cbow,0.6076923076923076,0.9875,0.5257731958762887,0.9357798165137615,0.6076923076923076,0.9875
124,politics,../dataset/NewsArticles/politics/410.txt,14,264,7,150,cbow,0.8279569892473119,0.8461538461538461,0.7101449275362319,0.784,0.8279569892473119,0.8461538461538461
125,politics,../dataset/NewsArticles/politics/376.txt,12,253,6,138,cbow,0.7473684210526316,0.922077922077922,0.6771653543307087,0.8865979381443299,0.7473684210526316,0.922077922077922
126,politics,../dataset/NewsArticles/politics/411.txt,39,880,17,481,cbow,0.8131487889273357,0.8834586466165414,0.7612612612612613,0.8125,0.8131487889273357,0.8834586466165414
127,politics,../dataset/NewsArticles/politics/377.txt,16,282,8,152,cbow,0.8846153846153846,0.9787234042553191,0.8181818181818182,0.936,0.8846153846153846,0.9787234042553191
128,politics,../dataset/NewsArticles/politics/363.txt,16,378,8,218,cbow,0.9148936170212766,0.9923076923076923,0.8706467661691543,0.9668508287292817,0.9148936170212766,0.9923076923076923
129,politics,../dataset/NewsArticles/politics/405.txt,23,571,11,300,cbow,0.711864406779661,0.8129032258064516,0.6327272727272727,0.7565217391304347,0.711864406779661,0.8129032258064516
130,politics,../dataset/NewsArticles/politics/388.txt,24,526,12,272,cbow,0.7544910179640718,0.9064748201438849,0.6904761904761905,0.8571428571428571,0.7544910179640718,0.9064748201438849
131,politics,../dataset/NewsArticles/politics/149.txt,17,417,8,213,cbow,0.7894736842105263,0.8974358974358975,0.695,0.8323353293413174,0.7894736842105263,0.8974358974358975
132,politics,../dataset/NewsArticles/politics/175.txt,14,404,7,263,cbow,0.559322033898305,0.8461538461538461,0.5294117647058824,0.7988165680473372,0.559322033898305,0.8461538461538461
133,politics,../dataset/NewsArticles/politics/161.txt,15,311,7,161,cbow,0.81,0.8181818181818182,0.72,0.7714285714285715,0.81,0.8181818181818182
134,politics,../dataset/NewsArticles/politics/029.txt,19,426,9,268,cbow,0.6114285714285714,0.816793893129771,0.49224806201550386,0.7298850574712644,0.6057142857142858,0.8091603053435115
135,politics,../dataset/NewsArticles/politics/001.txt,19,459,9,237,cbow,0.8421052631578947,0.9333333333333333,0.7557603686635944,0.8864864864864865,0.8421052631578947,0.9333333333333333
136,politics,../dataset/NewsArticles/politics/015.txt,8,165,5,122,cbow,0.6547619047619048,0.9016393442622951,0.5794392523364486,0.8378378378378378,0.6547619047619048,0.9016393442622951
137,politics,../dataset/NewsArticles/politics/203.txt,18,425,9,214,cbow,0.5882352941176471,0.8,0.5212765957446809,0.7313432835820896,0.5882352941176471,0.8
138,politics,../dataset/NewsArticles/politics/217.txt,12,274,6,152,cbow,0.6875,0.7415730337078652,0.5845070422535211,0.664,0.6875,0.7415730337078652
139,politics,../dataset/NewsArticles/politics/213.txt,24,587,11,342,cbow,0.4824120603015075,0.7164179104477612,0.36156351791530944,0.5873015873015873,0.4723618090452261,0.7014925373134329
140,politics,../dataset/NewsArticles/politics/207.txt,12,247,6,162,cbow,0.4482758620689655,0.7878787878787878,0.38961038961038963,0.7058823529411765,0.4482758620689655,0.7878787878787878
141,politics,../dataset/NewsArticles/politics/039.txt,28,541,13,293,cbow,0.9156626506024096,0.987012987012987,0.8784313725490196,0.9572649572649573,0.9156626506024096,0.987012987012987
142,politics,../dataset/NewsArticles/politics/011.txt,16,292,8,162,cbow,0.7735849056603774,0.8118811881188119,0.7027027027027027,0.7428571428571429,0.7735849056603774,0.8118811881188119
143,politics,../dataset/NewsArticles/politics/005.txt,24,515,11,314,cbow,0.8555555555555555,0.8700564971751412,0.7667844522968198,0.8157894736842105,0.8555555555555555,0.8700564971751412
144,politics,../dataset/NewsArticles/politics/159.txt,26,522,12,251,cbow,0.7243589743589743,0.8248175182481752,0.6437768240343348,0.7425742574257426,0.7243589743589743,0.8248175182481752
145,politics,../dataset/NewsArticles/politics/165.txt,25,521,11,247,cbow,0.7792207792207793,0.8633093525179856,0.6727272727272727,0.774869109947644,0.7792207792207793,0.8633093525179856
146,politics,../dataset/NewsArticles/politics/171.txt,11,260,6,143,cbow,0.8313253012048193,0.9857142857142858,0.7857142857142857,0.9801980198019802,0.8313253012048193,0.9857142857142858
147,politics,../dataset/NewsArticles/politics/398.txt,7,157,4,103,cbow,0.7397260273972602,0.9818181818181818,0.7083333333333334,0.9577464788732394,0.7397260273972602,0.9818181818181818
148,politics,../dataset/NewsArticles/politics/401.txt,11,269,6,169,cbow,0.7403846153846154,0.8369565217391305,0.668918918918919,0.8114754098360656,0.7403846153846154,0.8369565217391305
149,politics,../dataset/NewsArticles/politics/367.txt,27,489,12,214,cbow,0.7737226277372263,0.828125,0.72,0.7659574468085106,0.7737226277372263,0.828125
150,politics,../dataset/NewsArticles/politics/373.txt,34,690,16,358,cbow,0.8221153846153846,0.8952879581151832,0.7445482866043613,0.8385964912280702,0.8221153846153846,0.8952879581151832
151,politics,../dataset/NewsArticles/politics/415.txt,12,259,6,134,cbow,0.8620689655172413,0.9868421052631579,0.808,0.9619047619047619,0.8620689655172413,0.9868421052631579
152,politics,../dataset/NewsArticles/politics/372.txt,21,498,10,252,cbow,0.9391891891891891,0.9928571428571429,0.8956521739130435,0.9626168224299065,0.9391891891891891,0.9928571428571429
153,politics,../dataset/NewsArticles/politics/414.txt,22,555,10,268,cbow,0.6802325581395349,0.8731343283582089,0.6411290322580645,0.7989949748743719,0.6802325581395349,0.8731343283582089
154,politics,../dataset/NewsArticles/politics/400.txt,33,673,15,337,cbow,0.7272727272727273,0.7422680412371134,0.6387096774193548,0.668918918918919,0.7272727272727273,0.7422680412371134
155,politics,../dataset/NewsArticles/politics/366.txt,23,517,13,326,cbow,0.8082901554404145,0.9230769230769231,0.7366666666666667,0.8875502008032129,0.8082901554404145,0.9230769230769231
