,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
59,entertainment,../dataset/NewsArticles/entertainment/107.txt,9,194,5,138,cbow,0.4485981308411215,0.8275862068965517,0.3609022556390977,0.7272727272727273,0.4485981308411215,0.8275862068965517
60,entertainment,../dataset/NewsArticles/entertainment/067.txt,12,264,6,144,cbow,0.5760869565217391,0.6708860759493671,0.5,0.6372549019607843,0.5760869565217391,0.6708860759493671
61,entertainment,../dataset/NewsArticles/entertainment/073.txt,10,214,4,106,cbow,0.7746478873239436,0.7857142857142857,0.6770833333333334,0.6989247311827957,0.7746478873239436,0.7857142857142857
62,entertainment,../dataset/NewsArticles/entertainment/098.txt,11,208,6,142,cbow,0.7227722772277227,0.9358974358974359,0.6417910447761194,0.8775510204081632,0.7227722772277227,0.9358974358974359
63,entertainment,../dataset/NewsArticles/entertainment/265.txt,14,268,6,133,cbow,0.9666666666666667,0.9775280898876404,0.9098360655737705,0.9487179487179487,0.9666666666666667,0.9775280898876404
64,entertainment,../dataset/NewsArticles/entertainment/271.txt,25,539,13,316,cbow,0.8224852071005917,0.9858156028368794,0.7577854671280276,0.9521739130434783,0.8224852071005917,0.9858156028368794
65,entertainment,../dataset/NewsArticles/entertainment/259.txt,24,595,11,323,cbow,0.8835978835978836,0.9175824175824175,0.821917808219178,0.8791208791208791,0.8835978835978836,0.9175824175824175
66,entertainment,../dataset/NewsArticles/entertainment/298.txt,12,284,6,159,cbow,0.7857142857142857,0.8627450980392157,0.7446808510638298,0.84,0.7857142857142857,0.8627450980392157
67,entertainment,../dataset/NewsArticles/entertainment/267.txt,11,279,6,149,cbow,0.8282828282828283,0.9879518072289156,0.8134328358208955,0.9646017699115044,0.8282828282828283,0.9879518072289156
68,entertainment,../dataset/NewsArticles/entertainment/273.txt,13,302,7,170,cbow,0.7714285714285715,0.8709677419354839,0.704225352112676,0.819672131147541,0.7714285714285715,0.8709677419354839
69,entertainment,../dataset/NewsArticles/entertainment/059.txt,11,291,6,170,cbow,0.84,0.9767441860465116,0.7662337662337663,0.9516129032258065,0.84,0.9767441860465116
70,entertainment,../dataset/NewsArticles/entertainment/065.txt,8,171,8,171,cbow,0.5213675213675214,0.9838709677419355,0.45454545454545453,0.958904109589041,0.5213675213675214,0.9838709677419355
71,entertainment,../dataset/NewsArticles/entertainment/071.txt,13,293,7,173,cbow,0.6923076923076923,0.8181818181818182,0.6415094339622641,0.7727272727272727,0.6837606837606838,0.8080808080808081
72,entertainment,../dataset/NewsArticles/entertainment/139.txt,9,194,5,138,cbow,0.7755102040816326,0.987012987012987,0.6923076923076923,0.967741935483871,0.7755102040816326,0.987012987012987
73,entertainment,../dataset/NewsArticles/entertainment/111.txt,13,250,7,162,cbow,0.7941176470588235,0.8804347826086957,0.7142857142857143,0.8467741935483871,0.7941176470588235,0.8804347826086957
74,entertainment,../dataset/NewsArticles/entertainment/105.txt,12,260,6,112,cbow,0.6666666666666666,0.6842105263157895,0.5700934579439252,0.6288659793814433,0.6538461538461539,0.6710526315789473
75,entertainment,../dataset/NewsArticles/entertainment/313.txt,11,261,6,155,cbow,0.8709677419354839,1.0,0.7708333333333334,0.9652173913043478,0.8709677419354839,1.0
76,entertainment,../dataset/NewsArticles/entertainment/307.txt,17,333,8,163,cbow,0.6391752577319587,0.6739130434782609,0.5804195804195804,0.6535433070866141,0.6391752577319587,0.6739130434782609
77,entertainment,../dataset/NewsArticles/entertainment/306.txt,34,609,15,291,cbow,0.8478260869565217,0.8571428571428571,0.7819548872180451,0.8221343873517787,0.8478260869565217,0.8571428571428571
78,entertainment,../dataset/NewsArticles/entertainment/312.txt,13,306,10,259,cbow,0.48255813953488375,0.9325842696629213,0.4410480349344978,0.8782608695652174,0.48255813953488375,0.9325842696629213
79,entertainment,../dataset/NewsArticles/entertainment/104.txt,10,217,5,126,cbow,0.6551724137931034,0.7215189873417721,0.603448275862069,0.6796116504854369,0.6551724137931034,0.7215189873417721
80,entertainment,../dataset/NewsArticles/entertainment/110.txt,14,265,7,171,cbow,0.5471698113207547,0.7945205479452054,0.4675324675324675,0.72,0.5471698113207547,0.7945205479452054
81,entertainment,../dataset/NewsArticles/entertainment/138.txt,12,309,9,250,cbow,0.5454545454545454,0.9782608695652174,0.45643153526970953,0.9401709401709402,0.5454545454545454,0.9782608695652174
82,entertainment,../dataset/NewsArticles/entertainment/070.txt,12,223,5,147,cbow,0.5092592592592593,0.6547619047619048,0.42857142857142855,0.5454545454545454,0.5,0.6428571428571429
83,entertainment,../dataset/NewsArticles/entertainment/064.txt,26,573,12,264,cbow,0.8421052631578947,0.8275862068965517,0.7551867219917012,0.7711864406779662,0.8421052631578947,0.8275862068965517
84,entertainment,../dataset/NewsArticles/entertainment/058.txt,13,236,7,157,cbow,0.6339285714285714,0.8875,0.5503355704697986,0.82,0.6339285714285714,0.8875
85,entertainment,../dataset/NewsArticles/entertainment/272.txt,9,198,5,115,cbow,0.8266666666666667,0.9841269841269841,0.7766990291262136,0.975609756097561,0.8266666666666667,0.9841269841269841
86,entertainment,../dataset/NewsArticles/entertainment/266.txt,9,185,5,106,cbow,0.7142857142857143,0.873015873015873,0.6039603960396039,0.7922077922077922,0.7142857142857143,0.873015873015873
87,entertainment,../dataset/NewsArticles/entertainment/299.txt,10,251,5,152,cbow,0.7745098039215687,0.9875,0.7194244604316546,0.970873786407767,0.7745098039215687,0.9875
88,entertainment,../dataset/NewsArticles/entertainment/201.txt,23,569,13,410,cbow,0.7096774193548387,0.9871794871794872,0.6311239193083573,0.9399141630901288,0.7096774193548387,0.9871794871794872
89,entertainment,../dataset/NewsArticles/entertainment/215.txt,10,257,5,153,cbow,0.43636363636363634,0.676056338028169,0.3617021276595745,0.5730337078651685,0.42727272727272725,0.6619718309859155
90,entertainment,../dataset/NewsArticles/entertainment/229.txt,23,574,11,308,cbow,0.693069306930693,0.8641975308641975,0.6370106761565836,0.7782608695652173,0.693069306930693,0.8641975308641975
91,entertainment,../dataset/NewsArticles/entertainment/003.txt,9,198,5,115,cbow,0.8266666666666667,0.9841269841269841,0.7766990291262136,0.975609756097561,0.8266666666666667,0.9841269841269841
92,entertainment,../dataset/NewsArticles/entertainment/017.txt,12,252,4,148,cbow,0.7545454545454545,0.8469387755102041,0.6642857142857143,0.7560975609756098,0.7545454545454545,0.8469387755102041
93,entertainment,../dataset/NewsArticles/entertainment/188.txt,11,225,6,137,cbow,0.7926829268292683,0.9848484848484849,0.8130081300813008,0.9803921568627451,0.7926829268292683,0.9848484848484849
94,entertainment,../dataset/NewsArticles/entertainment/177.txt,9,166,5,112,cbow,0.8133333333333334,0.9838709677419355,0.7307692307692307,0.9743589743589743,0.8133333333333334,0.9838709677419355
95,entertainment,../dataset/NewsArticles/entertainment/163.txt,11,226,6,156,cbow,0.5535714285714286,0.8611111111111112,0.46938775510204084,0.7582417582417582,0.5535714285714286,0.8611111111111112
96,entertainment,../dataset/NewsArticles/entertainment/375.txt,22,527,10,272,cbow,0.74,0.8409090909090909,0.679324894514768,0.805,0.74,0.8409090909090909
97,entertainment,../dataset/NewsArticles/entertainment/361.txt,11,285,6,193,cbow,0.5116279069767442,0.7764705882352941,0.4318181818181818,0.6608695652173913,0.5116279069767442,0.7764705882352941
98,entertainment,../dataset/NewsArticles/entertainment/349.txt,16,250,8,166,cbow,0.6434782608695652,0.7956989247311828,0.6025641025641025,0.7175572519083969,0.6434782608695652,0.7956989247311828
99,entertainment,../dataset/NewsArticles/entertainment/348.txt,13,236,7,157,cbow,0.6339285714285714,0.8875,0.5503355704697986,0.82,0.6339285714285714,0.8875
100,entertainment,../dataset/NewsArticles/entertainment/360.txt,18,275,8,165,cbow,0.5043478260869565,0.58,0.44155844155844154,0.5354330708661418,0.5043478260869565,0.58
101,entertainment,../dataset/NewsArticles/entertainment/374.txt,12,232,7,163,cbow,0.603448275862069,0.9210526315789473,0.5263157894736842,0.851063829787234,0.603448275862069,0.9210526315789473
102,entertainment,../dataset/NewsArticles/entertainment/162.txt,11,250,11,250,cbow,0.45930232558139533,0.9875,0.41596638655462187,0.9519230769230769,0.45930232558139533,0.9875
103,entertainment,../dataset/NewsArticles/entertainment/176.txt,11,258,6,154,cbow,0.5102040816326531,0.6666666666666666,0.43478260869565216,0.6,0.5,0.6533333333333333
104,entertainment,../dataset/NewsArticles/entertainment/189.txt,9,196,5,124,cbow,0.8111111111111111,0.9864864864864865,0.7586206896551724,0.967032967032967,0.8111111111111111,0.9864864864864865
105,entertainment,../dataset/NewsArticles/entertainment/016.txt,37,661,19,411,cbow,0.803347280334728,0.9014084507042254,0.7493261455525606,0.8398791540785498,0.803347280334728,0.9014084507042254
106,entertainment,../dataset/NewsArticles/entertainment/002.txt,13,261,7,141,cbow,0.75,0.92,0.6422764227642277,0.8404255319148937,0.75,0.92
107,entertainment,../dataset/NewsArticles/entertainment/228.txt,14,342,7,176,cbow,0.6101694915254238,0.6923076923076923,0.4909090909090909,0.5827338129496403,0.6016949152542372,0.6826923076923077
108,entertainment,../dataset/NewsArticles/entertainment/214.txt,19,482,9,232,cbow,0.863013698630137,0.8936170212765957,0.8248847926267281,0.8647342995169082,0.863013698630137,0.8936170212765957
109,entertainment,../dataset/NewsArticles/entertainment/200.txt,8,185,8,185,cbow,0.5819672131147541,0.9861111111111112,0.4764705882352941,0.9310344827586207,0.5819672131147541,0.9861111111111112
110,entertainment,../dataset/NewsArticles/entertainment/216.txt,8,203,8,203,cbow,0.5634920634920635,0.9861111111111112,0.5026455026455027,0.9693877551020408,0.5634920634920635,0.9861111111111112
111,entertainment,../dataset/NewsArticles/entertainment/202.txt,17,416,8,200,cbow,0.8925619834710744,0.9908256880733946,0.8571428571428571,0.968944099378882,0.8925619834710744,0.9908256880733946
112,entertainment,../dataset/NewsArticles/entertainment/014.txt,12,253,6,148,cbow,0.8173076923076923,1.0,0.8181818181818182,0.9908256880733946,0.8173076923076923,1.0
113,entertainment,../dataset/NewsArticles/entertainment/028.txt,11,261,6,174,cbow,0.5210084033613446,0.8378378378378378,0.4121212121212121,0.7472527472527473,0.5042016806722689,0.8108108108108109
114,entertainment,../dataset/NewsArticles/entertainment/160.txt,9,208,5,125,cbow,0.7763157894736842,0.9833333333333333,0.7256637168141593,0.9534883720930233,0.7763157894736842,0.9833333333333333
115,entertainment,../dataset/NewsArticles/entertainment/174.txt,11,198,6,136,cbow,0.7628865979381443,0.9135802469135802,0.689922480620155,0.8476190476190476,0.7628865979381443,0.9135802469135802
116,entertainment,../dataset/NewsArticles/entertainment/148.txt,18,434,9,233,cbow,0.7266187050359713,0.7890625,0.6470588235294118,0.7135135135135136,0.7266187050359713,0.7890625
117,entertainment,../dataset/NewsArticles/entertainment/362.txt,14,302,7,168,cbow,0.6126126126126126,0.7083333333333334,0.5096774193548387,0.6171875,0.5945945945945946,0.6875
118,entertainment,../dataset/NewsArticles/entertainment/376.txt,13,325,7,212,cbow,0.5909090909090909,0.8764044943820225,0.5513513513513514,0.8292682926829268,0.5909090909090909,0.8764044943820225
119,entertainment,../dataset/NewsArticles/entertainment/377.txt,11,276,6,171,cbow,0.7,0.9166666666666666,0.6333333333333333,0.8636363636363636,0.7,0.9166666666666666
120,entertainment,../dataset/NewsArticles/entertainment/363.txt,24,466,13,259,cbow,0.7707006369426752,0.9758064516129032,0.7330508474576272,0.9351351351351351,0.7707006369426752,0.9758064516129032
121,entertainment,../dataset/NewsArticles/entertainment/149.txt,14,335,7,210,cbow,0.7421875,0.9047619047619048,0.6839378238341969,0.8741721854304636,0.7421875,0.9047619047619048
122,entertainment,../dataset/NewsArticles/entertainment/175.txt,13,260,7,161,cbow,0.6074766355140186,0.8024691358024691,0.5036496350364964,0.711340206185567,0.5981308411214953,0.7901234567901234
123,entertainment,../dataset/NewsArticles/entertainment/161.txt,22,403,10,202,cbow,0.8275862068965517,0.8,0.7379679144385026,0.75,0.8275862068965517,0.8
124,entertainment,../dataset/NewsArticles/entertainment/029.txt,13,304,7,167,cbow,0.5631067961165048,0.5858585858585859,0.4144736842105263,0.4883720930232558,0.5533980582524272,0.5757575757575758
125,entertainment,../dataset/NewsArticles/entertainment/001.txt,11,193,6,116,cbow,0.6705882352941176,0.7916666666666666,0.6036036036036037,0.7204301075268817,0.6588235294117647,0.7777777777777778
126,entertainment,../dataset/NewsArticles/entertainment/015.txt,11,267,6,177,cbow,0.6446280991735537,0.8571428571428571,0.5914634146341463,0.8434782608695652,0.6446280991735537,0.8571428571428571
127,entertainment,../dataset/NewsArticles/entertainment/203.txt,21,525,9,185,cbow,0.6666666666666666,0.64,0.5688622754491018,0.5523255813953488,0.6666666666666666,0.64
128,entertainment,../dataset/NewsArticles/entertainment/217.txt,10,209,5,112,cbow,0.47619047619047616,0.6451612903225806,0.3867924528301887,0.5394736842105263,0.4642857142857143,0.6290322580645161
129,entertainment,../dataset/NewsArticles/entertainment/213.txt,30,594,13,282,cbow,0.7076023391812866,0.6875,0.6230769230769231,0.6090225563909775,0.7017543859649122,0.6818181818181818
130,entertainment,../dataset/NewsArticles/entertainment/207.txt,17,327,13,270,cbow,0.5652173913043478,0.9891304347826086,0.5102040816326531,0.9765625,0.5652173913043478,0.9891304347826086
131,entertainment,../dataset/NewsArticles/entertainment/039.txt,15,387,7,190,cbow,0.9304347826086956,0.9907407407407407,0.8806818181818182,0.9748427672955975,0.9304347826086956,0.9907407407407407
132,entertainment,../dataset/NewsArticles/entertainment/011.txt,13,219,7,140,cbow,0.7475728155339806,0.8191489361702128,0.6992481203007519,0.808695652173913,0.7475728155339806,0.8191489361702128
133,entertainment,../dataset/NewsArticles/entertainment/005.txt,9,189,5,116,cbow,0.7647058823529411,0.9848484848484849,0.7264150943396226,0.9506172839506173,0.7647058823529411,0.9848484848484849
134,entertainment,../dataset/NewsArticles/entertainment/159.txt,18,377,9,211,cbow,0.7364341085271318,0.8796296296296297,0.6593406593406593,0.8,0.7364341085271318,0.8796296296296297
135,entertainment,../dataset/NewsArticles/entertainment/165.txt,9,182,5,117,cbow,0.6705882352941176,0.8382352941176471,0.5596330275229358,0.7721518987341772,0.6705882352941176,0.8382352941176471
136,entertainment,../dataset/NewsArticles/entertainment/171.txt,11,254,6,145,cbow,0.86,0.9885057471264368,0.8088235294117647,0.9565217391304348,0.86,0.9885057471264368
137,entertainment,../dataset/NewsArticles/entertainment/367.txt,29,618,13,270,cbow,0.8089887640449438,0.8135593220338984,0.7061224489795919,0.7148760330578512,0.8033707865168539,0.807909604519774
138,entertainment,../dataset/NewsArticles/entertainment/373.txt,24,479,11,226,cbow,0.6917808219178082,0.7426470588235294,0.6287128712871287,0.6684210526315789,0.6917808219178082,0.7426470588235294
139,entertainment,../dataset/NewsArticles/entertainment/372.txt,36,648,16,326,cbow,0.6881188118811881,0.7679558011049724,0.6135593220338983,0.6605839416058394,0.6881188118811881,0.7679558011049724
140,entertainment,../dataset/NewsArticles/entertainment/366.txt,16,329,8,186,cbow,0.6722689075630253,0.7619047619047619,0.5705882352941176,0.697841726618705,0.6722689075630253,0.7619047619047619
141,entertainment,../dataset/NewsArticles/entertainment/170.txt,9,181,5,111,cbow,0.5833333333333334,0.7903225806451613,0.5428571428571428,0.7307692307692307,0.5833333333333334,0.7903225806451613
142,entertainment,../dataset/NewsArticles/entertainment/164.txt,8,201,5,156,cbow,0.6161616161616161,0.8970588235294118,0.49640287769784175,0.7752808988764045,0.6161616161616161,0.8970588235294118
143,entertainment,../dataset/NewsArticles/entertainment/158.txt,12,309,9,250,cbow,0.5454545454545454,0.9782608695652174,0.45643153526970953,0.9401709401709402,0.5454545454545454,0.9782608695652174
144,entertainment,../dataset/NewsArticles/entertainment/004.txt,11,229,6,153,cbow,0.8431372549019608,0.9885057471264368,0.8120300751879699,0.9642857142857143,0.8431372549019608,0.9885057471264368
145,entertainment,../dataset/NewsArticles/entertainment/010.txt,15,329,7,136,cbow,0.7415730337078652,0.8148148148148148,0.65625,0.7433628318584071,0.7415730337078652,0.8148148148148148
146,entertainment,../dataset/NewsArticles/entertainment/038.txt,13,326,7,216,cbow,0.6992481203007519,0.9029126213592233,0.6684210526315789,0.8698630136986302,0.6992481203007519,0.9029126213592233
147,entertainment,../dataset/NewsArticles/entertainment/206.txt,14,301,7,151,cbow,0.7522935779816514,0.8367346938775511,0.678082191780822,0.7615384615384615,0.7522935779816514,0.8367346938775511
148,entertainment,../dataset/NewsArticles/entertainment/212.txt,10,252,5,152,cbow,0.5983606557377049,0.9240506329113924,0.5684931506849316,0.8556701030927835,0.5901639344262295,0.9113924050632911
